"","ID","dcc_mean","ciri2_mean"
"45","chr1:192952650-192955267",4.26666666666667,7.93333333333333
"46","chr1:198429807-198432232",2.53333333333333,2.73333333333333
"47","chr1:198932174-198934500",2.13333333333333,5.46666666666667
"48","chr1:198994747-198995342",4.26666666666667,6.53333333333333
"49","chr1:201183051-201188802",3.53333333333333,6.33333333333333
"50","chr1:201523375-201524041",2.8,4.2
"51","chr1:203272587-203286711",4.46666666666667,11.3333333333333
"52","chr1:204773090-204780713",1.6,2.33333333333333
"53","chr1:204959173-204961691",24.6,64.8
"54","chr1:204960841-204980121",3.73333333333333,5.2
"55","chr1:20961258-20962540",3.06666666666667,4
"56","chr1:21142145-21164430",2.8,5.33333333333333
"57","chr1:217779008-217782988",7.26666666666667,12
"58","chr1:220032746-220034697",0.733333333333333,1
"59","chr1:220039308-220040146",2.2,3.8
"60","chr1:220039308-220049075",4.46666666666667,6.73333333333333
"61","chr1:220047471-220049075",44.3333333333333,77.6666666666667
"62","chr1:221158617-221158790",40.5333333333333,51.6666666666667
"63","chr1:234383455-234538951",7.33333333333333,7.86666666666667
"64","chr1:235750193-235761819",1.93333333333333,2.73333333333333
"65","chr1:238998947-239014340",2.33333333333333,2.26666666666667
"66","chr1:243373401-243376079",2.33333333333333,3.66666666666667
"67","chr1:246472167-246476440",1.06666666666667,1.2
"68","chr1:246648294-246649407",3.33333333333333,4.66666666666667
"69","chr1:246648294-246657760",3.66666666666667,4.66666666666667
"70","chr1:247711959-247745292",1.46666666666667,1.66666666666667
"71","chr1:247922780-247960553",2.66666666666667,3.46666666666667
"72","chr1:247944245-247945662",5.13333333333333,7.26666666666667
"73","chr1:247944245-247960553",8.46666666666667,11.8
"74","chr1:251262192-251269854",4.46666666666667,5.33333333333333
"75","chr1:251455609-251463748",3.93333333333333,9.6
"76","chr1:252539423-252547611",1.46666666666667,2.53333333333333
"77","chr1:253120469-253148277",4.66666666666667,5.26666666666667
"78","chr1:253147925-253148277",8.86666666666667,13.5333333333333
"79","chr1:260498142-260507970",2,2.33333333333333
"80","chr1:260791756-260801171",2.4,3.33333333333333
"81","chr1:261347528-261350203",1.93333333333333,2.53333333333333
"82","chr1:264674065-264689905",2,3.13333333333333
"83","chr1:265331904-265401005",4.2,4.6
"84","chr1:265518157-265524404",4.86666666666667,5.6
"85","chr1:275999821-276141673",27.9333333333333,28.7333333333333
"86","chr1:276011500-276141673",21.1333333333333,15.0666666666667
"87","chr1:278580846-278594581",6.86666666666667,9.86666666666667
"88","chr1:278580846-278620822",7.33333333333333,8.8
"89","chr1:278580846-278749829",2.66666666666667,3.53333333333333
"90","chr1:278698312-278731755",4.46666666666667,5.2
"91","chr1:278698312-278749829",3.86666666666667,5.26666666666667
"92","chr1:279235046-279248435",0.866666666666667,0.733333333333333
"93","chr1:281834156-281857037",3.93333333333333,7.4
"94","chr1:282490425-282498880",2.06666666666667,2.26666666666667
"95","chr1:28362167-28391305",1.33333333333333,1.2
"96","chr1:2839790-2849731",2,4.06666666666667
"97","chr1:36417425-36419485",2.53333333333333,2.86666666666667
"98","chr1:41787939-41796360",1.06666666666667,1.06666666666667
"99","chr1:47030544-47032563",2.26666666666667,4
"100","chr1:47030544-47077979",2.13333333333333,2.33333333333333
"101","chr1:56366809-56370833",1.2,1.93333333333333
"102","chr1:6804365-6816920",3.13333333333333,3.8
"103","chr1:6804365-6819230",0.8,0.666666666666667
"104","chr1:88586311-88592011",2.46666666666667,2.86666666666667
"105","chr1:91873487-91879026",2.73333333333333,3.4
"106","chr1:92039556-92043956",3.06666666666667,3.53333333333333
"107","chr10:106264856-106265494",4.8,7.4
"108","chr10:108486117-108494849",4.86666666666667,3.26666666666667
"109","chr10:110101466-110101880",9.86666666666667,12
"110","chr10:110495072-110508344",1.4,2.13333333333333
"111","chr10:110680099-110690679",2.86666666666667,7.8
"112","chr10:11626519-11627228",5.26666666666667,7.4
"113","chr10:16724062-16727861",3.53333333333333,4.13333333333333
"114","chr10:16724062-16730140",45,60.9333333333333
"115","chr10:16769713-16774652",2.4,3.06666666666667
"116","chr10:18218676-18238682",1.46666666666667,1.73333333333333
"117","chr10:18326421-18402658",1.13333333333333,0.8
"118","chr10:29318809-29319752",4.73333333333333,45.7333333333333
"119","chr10:29318809-29330456",3.4,5.06666666666667
"120","chr10:30980709-30988908",1.8,2.13333333333333
"121","chr10:30980709-30993573",6.6,8.73333333333333
"122","chr10:35815476-35819778",9.33333333333333,14.8
"123","chr10:35876013-35876397",4.2,6.73333333333333
"124","chr10:35876034-35876397",2.26666666666667,4.33333333333333
"125","chr10:37764317-37764822",2,3.2
"126","chr10:38622808-38633058",5.86666666666667,8.33333333333333
"127","chr10:43227922-43229953",3,3.73333333333333
"128","chr10:43504523-43509133",3.13333333333333,3.53333333333333
"129","chr10:4624614-4629886",8.2,12.7333333333333
"130","chr10:46771409-46776306",1.6,2.93333333333333
"131","chr10:46824807-46826650",2.2,2.93333333333333
"132","chr10:48460656-48470732",2.86666666666667,2.06666666666667
"133","chr10:51724607-51739115",28.4,44.8666666666667
"134","chr10:57549452-57549919",1.8,2.8
"135","chr10:57549452-57563686",1.53333333333333,1.93333333333333
"136","chr10:57551345-57563686",0.8,0.6
"137","chr10:57610281-57611309",1.66666666666667,1.93333333333333
"138","chr10:57634023-57634588",5.4,7.26666666666667
"139","chr10:59294314-59298784",6,13.1333333333333
"140","chr10:59423266-59441831",4.66666666666667,5.8
"141","chr10:61207781-61217982",2.53333333333333,2.73333333333333
"142","chr10:61461420-61498597",2.86666666666667,3.26666666666667
"143","chr10:61464686-61498597",4.8,7.13333333333333
"144","chr10:61476849-61483913",2.13333333333333,3.93333333333333
"145","chr10:61882916-61885796",7.13333333333333,10.5333333333333
"146","chr10:62566642-62581037",1.86666666666667,3.13333333333333
"147","chr10:62623758-62664462",26.6,82.0666666666667
"148","chr10:63840631-63841166",3.26666666666667,3.86666666666667
"149","chr10:63908528-63915032",2.6,3.73333333333333
"150","chr10:65025196-65026738",1.86666666666667,2.53333333333333
"151","chr10:66595570-66597359",3.93333333333333,4.4
"152","chr10:66891013-66900528",2,2.13333333333333
"153","chr10:67965487-67982051",15.7333333333333,21
"154","chr10:71322147-71323079",1.46666666666667,1.73333333333333
"155","chr10:776697-783836",4.06666666666667,5.86666666666667
"156","chr10:77765225-77772738",5.2,6.73333333333333
"157","chr10:77769631-77772738",1,1.2
"158","chr10:81736165-81755839",1.86666666666667,2.13333333333333
"159","chr10:81798931-81799587",2.26666666666667,3.33333333333333
"160","chr10:85169572-85172858",5.93333333333333,9.6
"161","chr10:86175962-86195240",8.26666666666667,9.8
"162","chr10:86222510-86227004",2.6,5.93333333333333
"163","chr10:91965974-91973005",0.866666666666667,0.866666666666667
"164","chr10:92474821-92476192",21.1333333333333,26.1333333333333
"165","chr10:93451477-93483645",2.4,2.93333333333333
"166","chr10:94083626-94187819",11.7333333333333,414.466666666667
"167","chr10:94292693-94314584",2.33333333333333,2.53333333333333
"168","chr10:94307816-94320863",4.86666666666667,8.6
"169","chr10:94615617-94617077",4.26666666666667,4.86666666666667
"170","chr10:96672236-96679543",3.86666666666667,17.4666666666667
"171","chr11:24479964-24498116",7.13333333333333,8.06666666666667
"172","chr11:24491881-24498116",3.2,3.26666666666667
"173","chr11:24547990-24550752",4.33333333333333,5.8
"174","chr11:31723564-31733245",3.33333333333333,4.46666666666667
"175","chr11:31943121-31955266",2.33333333333333,3
"176","chr11:31974630-31979720",1.66666666666667,1.46666666666667
"177","chr11:34060062-34073206",4.06666666666667,7.4
"178","chr11:34065892-34070810",3.8,4.33333333333333
"179","chr11:34495233-34500943",10.2666666666667,12.6
"180","chr11:34611539-34614139",12.1333333333333,28.4666666666667
"181","chr11:34611539-34616155",1.2,1.73333333333333
"182","chr11:34612627-34614139",25.8,105.266666666667
"183","chr11:34612627-34616155",4.6,6.26666666666667
"184","chr11:34612627-34631134",15.8666666666667,29
"185","chr11:34631080-34738852",6.06666666666667,8.46666666666667
"186","chr11:34861207-34879143",5.26666666666667,10.8
"187","chr11:57442466-57454443",6.8,9.73333333333333
"188","chr11:60383243-60388137",2.93333333333333,3.86666666666667
"189","chr11:60646798-60656478",2.93333333333333,4.26666666666667
"190","chr11:60943399-60956337",1.66666666666667,1.93333333333333
"191","chr11:61121301-61122547",7.33333333333333,15.5333333333333
"192","chr11:68722906-68725314",3.46666666666667,5
"193","chr11:68722906-68730129",4.26666666666667,5.73333333333333
"194","chr11:69636827-69640718",1.53333333333333,1.8
"195","chr11:69785001-69837765",1.93333333333333,3.13333333333333
"196","chr11:70086253-70096544",11.2666666666667,16.1333333333333
"197","chr11:70570466-70585055",7.06666666666667,8.33333333333333
"198","chr11:71069746-71074618",5.93333333333333,7.26666666666667
"199","chr11:74759325-74786639",4.53333333333333,6
"200","chr11:83939845-83940879",10.7333333333333,16.1333333333333
"201","chr11:84369373-84379343",2.4,2.13333333333333
"202","chr11:84619089-84633565",10.4,13.8
"203","chr11:84619089-84638229",3.33333333333333,5.73333333333333
"204","chr11:84632585-84638229",2.53333333333333,4.46666666666667
"205","chr11:86824053-86834088",1.8,2.13333333333333
"206","chr11:87898055-87899561",4.46666666666667,6.73333333333333
"207","chr11:89108654-89110961",6.26666666666667,7.26666666666667
"208","chr11:89155750-89180448",1.6,1.4
"209","chr11:89175425-89180448",37.6,45.8666666666667
"210","chr11:89316354-89332868",4.33333333333333,5.2
"211","chr11:89316354-89341959",1.33333333333333,1.26666666666667
"212","chr12:10527308-10534434",15.6666666666667,19.0666666666667
"213","chr12:14608110-14703546",0.866666666666667,1.06666666666667
"214","chr12:14654706-14703546",3.26666666666667,3.93333333333333
"215","chr12:15075273-15098764",6.13333333333333,8.2
"216","chr12:1793318-1793869",3.06666666666667,3.26666666666667
"217","chr12:22237823-22238433",3.66666666666667,5.26666666666667
"218","chr12:24271680-24273857",1.2,2.26666666666667
"219","chr12:24285582-24285875",2.13333333333333,2.53333333333333
"220","chr12:24505864-24511621",1.73333333333333,1.93333333333333
"221","chr12:24513410-24524704",4.46666666666667,5.13333333333333
"222","chr12:25001615-25002399",1.2,0.933333333333333
"223","chr12:25431710-25435591",8.2,15.3333333333333
"224","chr12:29985632-29988732",5.06666666666667,7.13333333333333
"225","chr12:30082881-30083826",5.66666666666667,6.06666666666667
"226","chr12:40329454-40332371",7.53333333333333,16.4666666666667
"227","chr12:40388299-40397763",24.1333333333333,14.7333333333333
"228","chr12:43501060-43510832",2.2,4.2
"229","chr12:43501060-43576734",10.8,13.8666666666667
"230","chr12:43576497-43576734",4.66666666666667,5.66666666666667
"231","chr12:47286246-47292049",5.8,8.53333333333333
"232","chr12:51582921-51584301",10.5333333333333,13.8666666666667
"233","chr12:51582921-51592889",1.93333333333333,2.46666666666667
"234","chr12:51960260-51961629",1.8,2.26666666666667
"235","chr12:5593776-5632155",1.2,2.8
"236","chr12:5603316-5604016",4.4,6.6
"237","chr12:5646166-5654694",2.33333333333333,2.73333333333333
"238","chr12:628708-632694",5.33333333333333,6
"239","chr12:628708-636629",5.66666666666667,7.4
"240","chr12:6404013-6419916",1.13333333333333,1.53333333333333
"241","chr12:9061581-9062262",7.73333333333333,21.5333333333333
"242","chr12:9229552-9240810",2.93333333333333,3.93333333333333
"243","chr12:9256476-9313769",17.0666666666667,22.3333333333333
"244","chr12:9273125-9313769",24.1333333333333,27.9333333333333
"245","chr12:9297691-9313769",23.3333333333333,35.2666666666667
"246","chr12:9309987-9313769",16.6666666666667,21.5333333333333
"247","chr13:100347405-100353039",4.53333333333333,5.53333333333333
"248","chr13:100885656-100893577",4.33333333333333,7.06666666666667
"249","chr13:100885656-100893629",2,3.46666666666667
"250","chr13:101502509-101503027",1.86666666666667,2.46666666666667
"251","chr13:101732743-101738842",1.8,2.73333333333333
"252","chr13:105693583-105701842",2.26666666666667,2.13333333333333
"253","chr13:105699059-105701842",4.6,7
"254","chr13:109457218-109471561",3.33333333333333,4.13333333333333
"255","chr13:113832448-113836291",0.6,2.53333333333333
"256","chr13:113832448-113844645",1.53333333333333,1.6
"257","chr13:113832448-113847832",3.93333333333333,4.2
"258","chr13:26277463-26280241",3.4,5.33333333333333
"259","chr13:26826515-26836657",2,2.6
"260","chr13:34399886-34400364",2.13333333333333,2.6
"261","chr13:34515329-34528874",3.53333333333333,5.33333333333333
"262","chr13:34519015-34528874",0.866666666666667,0.866666666666667
"263","chr13:35597462-35608096",4,5.26666666666667
"264","chr13:41898165-41907307",3.46666666666667,5.26666666666667
"265","chr13:56114438-56129496",3.53333333333333,11.1333333333333
"266","chr13:57044027-57047903",4.26666666666667,6
"267","chr13:69016108-69031223",1.46666666666667,2.06666666666667
"268","chr13:73203187-73265813",0.866666666666667,0.933333333333333
"269","chr13:73615097-73622224",19.2,26.6
"270","chr13:75177963-75192743",2.13333333333333,2.2
"271","chr13:76979427-77004245",7.26666666666667,14.1333333333333
"272","chr13:83862000-83863692",2,2
"273","chr13:86424477-86451001",2.33333333333333,3.6
"274","chr13:89211389-89229970",2.46666666666667,3.33333333333333
"275","chr13:95120752-95128782",2.33333333333333,2.86666666666667
"276","chr13:95193009-95196402",6.8,9.73333333333333
"277","chr13:95914250-95932651",2.6,3.46666666666667
"278","chr13:97022518-97023051",2.66666666666667,3.86666666666667
"279","chr13:98386342-98403224",10.3333333333333,20
"280","chr14:10419799-10420720",1.73333333333333,2.33333333333333
"281","chr14:104268362-104277402",1.93333333333333,2.13333333333333
"282","chr14:106153575-106161579",1.73333333333333,4
"283","chr14:106492370-106500203",4.73333333333333,8.4
"284","chr14:108013275-108020828",7.13333333333333,15.1333333333333
"285","chr14:108446849-108456923",9.4,36.4666666666667
"286","chr14:113906516-113922713",2.26666666666667,2.46666666666667
"287","chr14:15086543-15091475",10.3333333333333,22.9333333333333
"288","chr14:37228632-37254001",8.66666666666667,10.3333333333333
"289","chr14:37228632-37262083",5.46666666666667,6.33333333333333
"290","chr14:37238505-37254001",5.46666666666667,6.8
"291","chr14:37238505-37262083",8.06666666666667,10.7333333333333
"292","chr14:37552177-37583161",2.06666666666667,2.4
"293","chr14:4178531-4182331",3,3.33333333333333
"294","chr14:43420839-43430679",3.93333333333333,6.13333333333333
"295","chr14:43420839-43461320",3.86666666666667,6.33333333333333
"296","chr14:43511710-43517916",2.6,4.46666666666667
"297","chr14:44440261-44456717",6.66666666666667,9.26666666666667
"298","chr14:45668936-45683858",4.6,4.86666666666667
"299","chr14:45668936-45691895",5.6,6.26666666666667
"300","chr14:60573253-60586776",1.4,2.33333333333333
"301","chr14:60581951-60586776",2.66666666666667,3.33333333333333
"302","chr14:6608144-6622491",1.13333333333333,1.6
"303","chr14:6612028-6622491",4.53333333333333,5.93333333333333
"304","chr14:69800154-69819258",6.66666666666667,11.5333333333333
"305","chr14:71861197-71877488",3.26666666666667,7.06666666666667
"306","chr14:71861197-71884876",4.73333333333333,6.73333333333333
"307","chr14:7186515-7190518",9.66666666666667,38.1333333333333
"308","chr14:79953865-79974054",1.46666666666667,1.46666666666667
"309","chr14:81267948-81280976",3.4,4
"310","chr14:81556164-81560858",1.53333333333333,2.13333333333333
"311","chr14:82168512-82171569",18.1333333333333,23.2
"312","chr14:82168512-82184087",1.8,2.86666666666667
"313","chr14:83236400-83236920",2.46666666666667,3.66666666666667
"314","chr14:84739856-84766181",2.93333333333333,4.46666666666667
"315","chr14:85059667-85061960",2.93333333333333,3.06666666666667
"316","chr14:88724076-88725530",4.4,5.93333333333333
"317","chr14:9421418-9440942",2,2.53333333333333
"318","chr15:108315938-108318732",5.73333333333333,8.26666666666667
"319","chr15:109125713-109141568",6.26666666666667,16.6666666666667
"320","chr15:23605382-23606634",2.8,3.13333333333333
"321","chr15:23792824-23793342",11.8,58
"322","chr15:23840157-23853169",2.93333333333333,3.26666666666667
"323","chr15:25331703-25333342",2.06666666666667,2.73333333333333
"324","chr15:2849126-2867333",9.53333333333333,11.4666666666667
"325","chr15:2965953-2966833",1.66666666666667,2
"326","chr15:34277381-34277914",2.2,2.8
"327","chr15:34428289-34428656",2.26666666666667,2.93333333333333
"328","chr15:36823412-36828644",2.06666666666667,2.73333333333333
"329","chr15:38130856-38151304",0.933333333333333,0.866666666666667
"330","chr15:41008529-41011344",4.33333333333333,5.26666666666667
"331","chr15:44533258-44539992",1.13333333333333,0.666666666666667
"332","chr15:51822314-51823271",2.33333333333333,3.4
"333","chr15:51936366-51944899",8.66666666666667,10.4
"334","chr15:51936366-51954838",2.06666666666667,2.33333333333333
"335","chr15:55485728-55488198",1.46666666666667,1.66666666666667
"336","chr15:6349802-6464312",5.53333333333333,7.06666666666667
"337","chr15:6464170-6464312",1.4,1.4
"338","chr15:70790038-70792497",2.33333333333333,2.53333333333333
"339","chr15:70790038-70819895",1.4,1.33333333333333
"340","chr15:837322-852690",2.4,3.33333333333333
"341","chr15:88651499-88659273",4.46666666666667,6.26666666666667
"342","chr16:11046372-11051389",2.06666666666667,2.53333333333333
"343","chr16:21142668-21143130",1.66666666666667,2.13333333333333
"344","chr16:2115374-2126628",8.26666666666667,12.5333333333333
"345","chr16:2138232-2171786",2.53333333333333,5.13333333333333
"346","chr16:23555919-23600154",10.9333333333333,24.6
"347","chr16:26628565-26633439",4.86666666666667,6
"348","chr16:3060713-3064512",18.2,26.1333333333333
"349","chr16:3060713-3072642",13.3333333333333,17
"350","chr16:3068022-3072642",2.13333333333333,2.06666666666667
"351","chr16:32120310-32121085",1.2,1.26666666666667
"352","chr16:40469880-40483041",1.73333333333333,1.66666666666667
"353","chr16:49367616-49369496",1.33333333333333,2.06666666666667
"354","chr16:62023411-62056753",11.7333333333333,20.4
"355","chr16:71013767-71016529",4.46666666666667,6.33333333333333
"356","chr16:71849834-71853546",3.13333333333333,3.4
"357","chr16:74219791-74228826",5.13333333333333,8.4
"358","chr16:7438795-7463395",5.46666666666667,9.06666666666667
"359","chr16:7577726-7586144",5.6,7.2
"360","chr17:12322146-12352876",3.33333333333333,8.26666666666667
"361","chr17:16124900-16129065",9.66666666666667,17.4
"362","chr17:18369555-18375993",1.2,1.13333333333333
"363","chr17:19160994-19321551",3.26666666666667,3.8
"364","chr17:24032670-24045965",8.6,10
"365","chr17:26968192-26969252",2.26666666666667,2.33333333333333
"366","chr17:27592203-27602936",10.2,13.2666666666667
"367","chr17:29730437-29731094",37.0666666666667,48.7333333333333
"368","chr17:29730437-29757605",11.5333333333333,13.6
"369","chr17:34787652-34799549",3.6,4.06666666666667
"370","chr17:36113611-36121325",1.33333333333333,0.933333333333333
"371","chr17:52477332-52555114",12.8,15.4
"372","chr17:53963185-53968528",1.8,1.93333333333333
"373","chr17:54298407-54301447",5.6,20.3333333333333
"374","chr17:5429865-5436758",3.93333333333333,4.13333333333333
"375","chr17:5511386-5548199",4.8,6.4
"376","chr17:5511386-5571375",3.4,6.33333333333333
"377","chr17:5514017-5571375",3.46666666666667,5.53333333333333
"378","chr17:5524117-5548199",3.73333333333333,6.13333333333333
"379","chr17:5524117-5571375",2.73333333333333,4.6
"380","chr17:5532157-5571375",4.73333333333333,6.33333333333333
"381","chr17:55367271-55374136",4.06666666666667,5.33333333333333
"382","chr17:5555491-5571375",8.6,26
"383","chr17:599906-610676",1.6,1.66666666666667
"384","chr17:63849305-63879166",7.4,8.66666666666667
"385","chr17:63860368-63879166",2.33333333333333,2.8
"386","chr17:65855661-65896119",2.13333333333333,1.93333333333333
"387","chr17:6857810-6864981",1.8,1.73333333333333
"388","chr17:694609-739440",2,3.86666666666667
"389","chr17:694609-764010",2.2,2.4
"390","chr17:70309152-70310609",14,17.3333333333333
"391","chr17:76245627-76265943",27.0666666666667,23.6666666666667
"392","chr17:78922772-78942311",3.53333333333333,3.66666666666667
"393","chr17:79345740-79391846",5.73333333333333,7.8
"394","chr17:79367996-79391846",8.6,11.8
"395","chr17:79367996-79561626",12.7333333333333,19.2
"396","chr17:79573257-79612177",6.06666666666667,10.4
"397","chr17:79573257-79644806",3,3.46666666666667
"398","chr17:79609613-79612177",6.06666666666667,7.86666666666667
"399","chr17:79609613-79644806",5.06666666666667,6.26666666666667
"400","chr17:79740146-79777211",10.7333333333333,14.9333333333333
"401","chr17:79761095-79777211",3.4,4.6
"402","chr17:79761095-79789485",6.13333333333333,6.86666666666667
"403","chr17:80521386-80529452",8.4,16.2666666666667
"404","chr17:81173780-81187710",12.1333333333333,15.2666666666667
"405","chr17:81177595-81187710",30.8,37.2666666666667
"406","chr17:83502435-83539887",1.4,2.33333333333333
"407","chr17:83567831-83589045",1.93333333333333,2.26666666666667
"408","chr17:84855705-84901793",8.86666666666667,12.9333333333333
"409","chr17:84872804-84888911",2.53333333333333,3.4
"410","chr17:84888802-84904355",0.866666666666667,0.666666666666667
"411","chr17:85036937-85057912",7.73333333333333,9.93333333333333
"412","chr17:87758882-87760775",9.46666666666667,15.6666666666667
"413","chr17:87758882-87771508",8.66666666666667,12.4666666666667
"414","chr17:90327972-90334785",2.93333333333333,3.86666666666667
"415","chr17:9912158-9929565",7.6,10.2666666666667
"416","chr18:1337228-1354828",2.53333333333333,3.06666666666667
"417","chr18:14595550-14610978",4.86666666666667,6.06666666666667
"418","chr18:14595550-14616707",5.06666666666667,8.26666666666667
"419","chr18:1803205-1819028",3.33333333333333,2.4
"420","chr18:2445774-2446986",7.33333333333333,10.4666666666667
"421","chr18:27261576-27278436",2.4,2.66666666666667
"422","chr18:29409770-29412096",1.53333333333333,1.2
"423","chr18:29633808-29634585",8.2,13.1333333333333
"424","chr18:307052-312848",6.6,9.13333333333333
"425","chr18:31461554-31463598",5.53333333333333,7.13333333333333
"426","chr18:36244090-36271261",1.2,7
"427","chr18:48443339-48443646",3.53333333333333,8.33333333333333
"428","chr18:48443339-48505167",4.13333333333333,7
"429","chr18:48443339-48508708",10.5333333333333,29.4
"430","chr18:48443339-48521166",6.4,33.8666666666667
"431","chr18:48443339-48531023",3.46666666666667,12.4666666666667
"432","chr18:48853173-48874963",3.8,5.73333333333333
"433","chr18:59190041-59192425",3.66666666666667,4.06666666666667
"434","chr18:6047215-6051719",5.6,8.26666666666667
"435","chr18:61323689-61340634",3.86666666666667,12.8666666666667
"436","chr18:63784568-63786264",3.86666666666667,5.06666666666667
"437","chr18:63784568-63844188",6.8,12.6666666666667
"438","chr18:63843748-63844188",5.13333333333333,8.33333333333333
"439","chr18:69634006-69657373",3.8,5
"440","chr18:69642130-69657373",4.46666666666667,7.66666666666667
"441","chr18:69647502-69657373",9.8,13.8666666666667
"442","chr18:69654505-69657373",3.26666666666667,8.53333333333333
"443","chr18:70254197-70255206",5.06666666666667,10.6666666666667
"444","chr18:71136036-71149287",9.13333333333333,14.7333333333333
"445","chr18:71141382-71149287",2.53333333333333,4.13333333333333
"446","chr18:72571325-72597936",2.93333333333333,4
"447","chr18:72571325-72611211",1.86666666666667,2.06666666666667
"448","chr18:73479863-73490210",1.33333333333333,1.26666666666667
"449","chr18:73479863-73498648",2.6,3.06666666666667
"450","chr18:75203861-75207308",8.73333333333333,12.0666666666667
"451","chr18:75429814-75430443",32.9333333333333,54.8666666666667
"452","chr18:77512807-77520779",7.06666666666667,8.53333333333333
"453","chr18:79530861-79532387",3.73333333333333,4.13333333333333
"454","chr18:81289815-81428974",3.2,4.6
"455","chr18:81724770-81726644",2,2.66666666666667
"456","chr19:12691066-12713398",2.26666666666667,2.66666666666667
"457","chr19:19872833-19874612",1.13333333333333,1.13333333333333
"458","chr19:22143683-22179584",10.7333333333333,13.6666666666667
"459","chr19:22158621-22179584",9.73333333333333,11.1333333333333
"460","chr19:22373973-22382073",6.8,9.53333333333333
"461","chr19:2506536-2521388",1.46666666666667,1.73333333333333
"462","chr19:25866615-25886887",1.73333333333333,2.26666666666667
"463","chr19:25886356-25886887",533.933333333333,700
"464","chr19:25886356-25903940",7.53333333333333,10.4
"465","chr19:30869716-30870010",4.06666666666667,5.33333333333333
"466","chr19:32214551-32215127",3.13333333333333,3.73333333333333
"467","chr19:32527921-32528958",3.06666666666667,3.86666666666667
"468","chr19:34249087-34272192",3.13333333333333,3.73333333333333
"469","chr19:34270069-34305849",6.6,11.6666666666667
"470","chr19:34270069-34312530",2.26666666666667,3.53333333333333
"471","chr19:34298523-34312530",3.46666666666667,4.53333333333333
"472","chr19:37135068-37156867",4,7.46666666666667
"473","chr19:37135068-37156898",3.73333333333333,7.2
"474","chr19:38057557-38062193",1.26666666666667,1.33333333333333
"475","chr19:39164242-39195019",2.93333333333333,4.06666666666667
"476","chr19:42781069-42920390",2.53333333333333,2.93333333333333
"477","chr19:42856166-42920390",10.8666666666667,15.8666666666667
"478","chr19:42911935-42920390",11.7333333333333,18.2
"479","chr19:42917629-42920390",1.86666666666667,2.06666666666667
"480","chr19:43119868-43124021",5.33333333333333,8.53333333333333
"481","chr19:49158646-49159228",4.53333333333333,5.53333333333333
"482","chr19:54786578-54790907",2.86666666666667,4.06666666666667
"483","chr19:54803498-54815443",1.8,1.8
"484","chr19:56187917-56195289",2.53333333333333,3.93333333333333
"485","chr2:104882050-104908155",1.53333333333333,1.66666666666667
"486","chr2:113177840-113192625",2.66666666666667,5.86666666666667
"487","chr2:113177840-113198013",3.93333333333333,7.46666666666667
"488","chr2:113322714-113345579",1,1.33333333333333
"489","chr2:113739689-113745181",5,6.26666666666667
