"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","group"
"rno049331","rno04933","AGE-RAGE signaling pathway in diabetic complications",1,1,1.3699518340126,0.0789473684210526,0.577597840755735,0.577597840755736,1,"tags=100%, list=3%, signal=100%","85431","SA"
"rno049361","rno04936","Alcoholic liver disease",1,1,1.3699518340126,0.0789473684210526,0.577597840755735,0.577597840755736,1,"tags=100%, list=3%, signal=100%","85431","SA"
"rno050101","rno05010","Alzheimer disease",1,1,1.3699518340126,0.0789473684210526,0.577597840755735,0.577597840755736,1,"tags=100%, list=3%, signal=100%","85431","SA"
"rno050221","rno05022","Pathways of neurodegeneration - multiple diseases",1,1,1.3699518340126,0.0789473684210526,0.577597840755735,0.577597840755736,1,"tags=100%, list=3%, signal=100%","85431","SA"
"rno049251","rno04925","Aldosterone synthesis and secretion",2,0.879979560443521,1.32298698326223,0.139442231075697,0.577597840755735,0.577597840755736,4,"tags=50%, list=13%, signal=47%","25390","SA"
"rno047221","rno04722","Neurotrophin signaling pathway",1,-0.933333333333333,-1.29353062629043,0.202602230483271,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","","SA"
"rno052301","rno05230","Central carbon metabolism in cancer",1,-0.933333333333333,-1.29353062629043,0.202602230483271,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","","SA"
"rno040241","rno04024","cAMP signaling pathway",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno049111","rno04911","Insulin secretion",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno049181","rno04918","Thyroid hormone synthesis",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno049601","rno04960","Aldosterone-regulated sodium reabsorption",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno049641","rno04964","Proximal tubule bicarbonate reclamation",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno049701","rno04970","Salivary secretion",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno049711","rno04971","Gastric acid secretion",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno049721","rno04972","Pancreatic secretion",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno049731","rno04973","Carbohydrate digestion and absorption",1,0.9,1.23295665061134,0.216599190283401,0.577597840755735,0.577597840755736,4,"tags=100%, list=13%, signal=90%","25390","SA"
"rno005621","rno00562","Inositol phosphate metabolism",1,0.866666666666667,1.18729158947758,0.350202429149798,0.661355622306386,0.661355622306386,5,"tags=100%, list=16%, signal=87%","80849","SA"
"rno011001","rno01100","Metabolic pathways",1,0.866666666666667,1.18729158947758,0.350202429149798,0.661355622306386,0.661355622306386,5,"tags=100%, list=16%, signal=87%","80849","SA"
"rno040701","rno04070","Phosphatidylinositol signaling system",1,0.866666666666667,1.18729158947758,0.350202429149798,0.661355622306386,0.661355622306386,5,"tags=100%, list=16%, signal=87%","80849","SA"
"rno049191","rno04919","Thyroid hormone signaling pathway",2,0.77069010537469,1.15867802318706,0.348605577689243,0.661355622306386,0.661355622306386,4,"tags=50%, list=13%, signal=47%","25390","SA"
"rno040101","rno04010","MAPK signaling pathway",1,0.833333333333333,1.14162652834383,0.427125506072874,0.661355622306386,0.661355622306386,6,"tags=100%, list=19%, signal=83%","54251","SA"
"rno040141","rno04014","Ras signaling pathway",1,0.833333333333333,1.14162652834383,0.427125506072874,0.661355622306386,0.661355622306386,6,"tags=100%, list=19%, signal=83%","54251","SA"
"rno040661","rno04066","HIF-1 signaling pathway",1,0.833333333333333,1.14162652834383,0.427125506072874,0.661355622306386,0.661355622306386,6,"tags=100%, list=19%, signal=83%","54251","SA"
"rno041511","rno04151","PI3K-Akt signaling pathway",1,0.833333333333333,1.14162652834383,0.427125506072874,0.661355622306386,0.661355622306386,6,"tags=100%, list=19%, signal=83%","54251","SA"
"rno045101","rno04510","Focal adhesion",1,0.833333333333333,1.14162652834383,0.427125506072874,0.661355622306386,0.661355622306386,6,"tags=100%, list=19%, signal=83%","54251","SA"
"rno052082","rno05208","Chemical carcinogenesis - reactive oxygen species",2,0.931464602498058,1.40839982065993,0.082089552238806,0.536113179448995,0.536113179448995,2,"tags=50%, list=6%, signal=50%","85431","HA"
"rno049332","rno04933","AGE-RAGE signaling pathway in diabetic complications",1,0.966666666666667,1.34903535402997,0.132352941176471,0.536113179448995,0.536113179448995,2,"tags=100%, list=6%, signal=97%","85431","HA"
"rno049362","rno04936","Alcoholic liver disease",1,0.966666666666667,1.34903535402997,0.132352941176471,0.536113179448995,0.536113179448995,2,"tags=100%, list=6%, signal=97%","85431","HA"
"rno050102","rno05010","Alzheimer disease",1,0.966666666666667,1.34903535402997,0.132352941176471,0.536113179448995,0.536113179448995,2,"tags=100%, list=6%, signal=97%","85431","HA"
"rno050222","rno05022","Pathways of neurodegeneration - multiple diseases",1,0.966666666666667,1.34903535402997,0.132352941176471,0.536113179448995,0.536113179448995,2,"tags=100%, list=6%, signal=97%","85431","HA"
"rno047222","rno04722","Neurotrophin signaling pathway",1,-0.933333333333333,-1.27314662273476,0.195298372513562,0.536113179448995,0.536113179448995,4,"tags=100%, list=13%, signal=90%","","HA"
"rno052302","rno05230","Central carbon metabolism in cancer",1,-0.933333333333333,-1.27314662273476,0.195298372513562,0.536113179448995,0.536113179448995,4,"tags=100%, list=13%, signal=90%","","HA"
"rno005622","rno00562","Inositol phosphate metabolism",1,0.9,1.25599843306238,0.254201680672269,0.536113179448995,0.536113179448995,4,"tags=100%, list=13%, signal=90%","80849","HA"
"rno011002","rno01100","Metabolic pathways",1,0.9,1.25599843306238,0.254201680672269,0.536113179448995,0.536113179448995,4,"tags=100%, list=13%, signal=90%","80849","HA"
"rno040702","rno04070","Phosphatidylinositol signaling system",1,0.9,1.25599843306238,0.254201680672269,0.536113179448995,0.536113179448995,4,"tags=100%, list=13%, signal=90%","80849","HA"
"rno040102","rno04010","MAPK signaling pathway",1,0.866666666666667,1.20947997257859,0.30672268907563,0.536113179448995,0.536113179448995,5,"tags=100%, list=16%, signal=87%","54251","HA"
"rno040142","rno04014","Ras signaling pathway",1,0.866666666666667,1.20947997257859,0.30672268907563,0.536113179448995,0.536113179448995,5,"tags=100%, list=16%, signal=87%","54251","HA"
"rno040662","rno04066","HIF-1 signaling pathway",1,0.866666666666667,1.20947997257859,0.30672268907563,0.536113179448995,0.536113179448995,5,"tags=100%, list=16%, signal=87%","54251","HA"
"rno041512","rno04151","PI3K-Akt signaling pathway",1,0.866666666666667,1.20947997257859,0.30672268907563,0.536113179448995,0.536113179448995,5,"tags=100%, list=16%, signal=87%","54251","HA"
"rno045102","rno04510","Focal adhesion",1,0.866666666666667,1.20947997257859,0.30672268907563,0.536113179448995,0.536113179448995,5,"tags=100%, list=16%, signal=87%","54251","HA"
"rno040242","rno04024","cAMP signaling pathway",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049112","rno04911","Insulin secretion",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049182","rno04918","Thyroid hormone synthesis",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049602","rno04960","Aldosterone-regulated sodium reabsorption",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049642","rno04964","Proximal tubule bicarbonate reclamation",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049702","rno04970","Salivary secretion",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049712","rno04971","Gastric acid secretion",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049722","rno04972","Pancreatic secretion",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049732","rno04973","Carbohydrate digestion and absorption",1,0.833333333333333,1.1629615120948,0.30672268907563,0.536113179448995,0.536113179448995,6,"tags=100%, list=19%, signal=83%","25390","HA"
"rno049252","rno04925","Aldosterone synthesis and secretion",2,0.758620689655172,1.14705512200233,0.330845771144279,0.536113179448995,0.536113179448995,9,"tags=100%, list=29%, signal=76%","25390/313834","HA"
"rno049192","rno04919","Thyroid hormone signaling pathway",2,0.551724137931034,0.834221906910785,0.721393034825871,0.838664224320135,0.838664224320135,15,"tags=100%, list=48%, signal=55%","25390/360817","HA"
