"","chr","start","end","value"
"132","chr15",84680713,84691644,4.46666666666667
"133","chr15",63532647,63537156,2.23333333333333
"134","chrX",119640692,119653040,2.33333333333333
"135","chr2",109585126,109593119,2.7
"136","chr4",73078642,73092300,2.03333333333333
"137","chr10",84371014,84373815,2.7
"138","chr5",171183171,171205612,6.63333333333333
"139","chr17",41528055,41528305,1.93333333333333
"140","chr18",32111754,32113860,7.5
"141","chr13",28174272,28177935,3.4
"142","chr11",47752916,47754664,1.86666666666667
"143","chr14",102081061,102081179,2.7
"144","chr5",118928537,118944649,1.8
"145","chr2",224535528,224557856,4.46666666666667
"146","chr4",186706563,186709845,10.1333333333333
"147","chr3",149895473,149921227,2.76666666666667
"148","chrM",8973,9191,7.3
"149","chr21",37420299,37421866,2.33333333333333
"150","chr12",68650400,68654252,2.3
"151","chr22",42935233,42935941,1.96666666666667
"152","chrM",9029,9184,2.96666666666667
"153","chr15",51451645,51453641,1.6
"154","chr10",110881233,110890670,3.4
"155","chr12",70278132,70319364,2.1
"156","chr1",172551512,172557794,2.5
"157","chr3",141553857,141559995,2.23333333333333
"158","chr6",75702645,75711416,4.06666666666667
"159","chr5",160093101,160094065,2.13333333333333
"160","chr15",49235851,49239367,3.36666666666667
"161","chrM",5403,5512,4.03333333333333
"162","chr16",3850297,3851009,8.13333333333333
"163","chr9",9442109,9442287,1.96666666666667
"164","chr11",65500460,65500539,2.43333333333333
"165","chr1",634139,634198,2.2
"166","chr9",83678441,83686155,8.5
"167","chr4",120754553,120811449,4.53333333333333
"168","chr9",33953285,33963791,8.3
"169","chr2",238182065,238185287,7.1
"170","chr7",6800948,6801523,9.96666666666667
"171","chr20",35713019,35725155,2.43333333333333
"172","chr15",44711514,44715565,2.26666666666667
"173","chr2",229858772,229880128,2.63333333333333
"174","chr11",108176246,108177090,2.56666666666667
"175","chrM",11525,11635,2
"176","chr2",196912882,196923125,2.63333333333333
"177","chr12",46229153,46254936,4.16666666666667
"178","chr15",85113873,85117839,2.13333333333333
"179","chr9",4823548,4833228,2
"180","chrM",7209,7394,1.9
"181","chr14",49586773,49862771,4.53333333333333
"182","chr9",710804,713464,2.03333333333333
"183","chr18",62072673,62095950,1.66666666666667
"184","chr7",158759486,158764853,31.7333333333333
"185","chr2",36396614,36442735,5.36666666666667
"186","chr3",183643480,183672484,2.66666666666667
"187","chr2",72718103,72733118,12.5666666666667
"188","chr3",47097955,47106120,6.4
"189","chr17",1079330,1100735,1.83333333333333
"190","chr2",231400175,231400404,3.06666666666667
"191","chr1",155676548,155679512,20.0666666666667
"192","chr19",35116757,35116809,4.63333333333333
"193","chr8",130358017,130361771,1.96666666666667
"194","chr1",66891154,66905375,15
"195","chr10",93381219,93389154,2.86666666666667
"196","chr22",45689712,45702847,1.93333333333333
"197","chr2",15488894,15534641,1.53333333333333
"198","chr11",65502110,65502334,2.26666666666667
"199","chr18",79096476,79154555,1.5
"200","chr4",38089932,38103157,6.26666666666667
"201","chr11",65500471,65500597,1.8
"202","chr2",37316237,37317179,10.2333333333333
"203","chr5",139363759,139364743,5
"204","chrM",9051,9179,3.83333333333333
"205","chr17",12054889,12113360,2
"206","chrX",53645311,53654131,2.1
"207","chr11",65499697,65499840,3.63333333333333
"208","chrX",12975136,12976323,3.36666666666667
"209","chr6",138333970,138335188,1.66666666666667
"210","chr3",56592970,56594028,9.16666666666667
"211","chr3",61622463,61623555,2.36666666666667
"212","chr2",214767482,214797117,2.06666666666667
"213","chr19",38119306,38119882,1.86666666666667
"214","chr11",65499781,65499835,6.53333333333333
"215","chr6",18236452,18258405,3.5
"216","chrM",10290,10397,1.8
"217","chr20",44972078,44987296,2.3
"218","KI270905.1",4737029,4747949,3.86666666666667
"219","chrM",7208,7392,16.5666666666667
"220","chr10",100923975,100926019,2.1
"221","chr17",46170855,46172232,8.26666666666667
"222","chr18",42027443,42049605,3.43333333333333
"223","chr4",143543509,143543972,14.5333333333333
"224","chrM",10300,10383,2.26666666666667
"225","chr14",20343088,20343237,2.13333333333333
"226","chr17",62033787,62035608,6.3
"227","chrX",85303406,85308216,3.3
"228","chr11",108227595,108229323,2.93333333333333
"229","chr7",100991668,100991820,3.66666666666667
"230","chr16",11721577,11736233,2.4
"231","chr4",177353308,177353728,1.9
"232","chr6",24416397,24418578,2.16666666666667
"233","chr14",75046376,75049718,5.5
"234","chr6",145864388,145894977,2.93333333333333
"235","chr13",21167988,21168399,2.9
"236","chr18",2890561,2892486,3.63333333333333
"237","chr3",155829688,155834041,2.66666666666667
"238","chr9",34681486,34681981,2.03333333333333
"239","chr19",57863501,57863762,2.4
"240","chrM",1678,9521,3
"241","chrM",7029,7175,8.36666666666667
"242","chr1",632618,632686,5.9
"243","chrX",150592605,150619139,2.76666666666667
"244","chr1",41070595,41075451,13.0333333333333
"245","chr12",104909655,104928694,3.23333333333333
"246","chr7",130039464,130049144,1.7
"247","chr6",47283938,47286595,28.1333333333333
"248","chr12",28225795,28259442,11.2666666666667
"249","chrM",13418,13498,2.66666666666667
"250","chr3",56669700,56673725,1.73333333333333
"251","chr6",44113886,44116628,2.23333333333333
"252","chr1",35470863,35479212,1.86666666666667
"253","chr11",65499627,65499778,1.66666666666667
"254","chr2",172558708,172596023,2.1
"255","chr1",12001401,12002103,1.53333333333333
"256","chr2",88857568,88857636,4.73333333333333
"257","chr3",3156219,3174261,2.33333333333333
"258","chrM",9294,9341,5.93333333333333
"259","chr11",65499781,65499846,1.83333333333333
"260","chr2",32473112,32477583,1.66666666666667
"261","chr4",150467673,150491035,10.0333333333333
"262","chr3",31876433,31879830,1.56666666666667
"263","chrM",4671,4757,5.33333333333333
"264","chr14",49586801,49862778,3.23333333333333
"265","chr3",47037666,47067118,4.06666666666667
"266","chr16",21962460,21976243,2.6
"267","chr19",29985223,29986417,2.3
"268","chr5",140440119,140449305,2.2
"269","chr8",101558419,101558812,3.7
"270","chr11",65499651,65499869,4.83333333333333
"271","chr12",12551959,12552202,1.63333333333333
"272","chr6",158312051,158314268,17.7
"273","chrM",9053,9199,2.23333333333333
"274","chr21",46349012,46349820,2.26666666666667
"275","chr1",113848540,113855049,6.2
"276","chr4",51863437,51899378,2.1
"277","chr1",629306,629417,5.5
"278","chr14",49586627,49586878,3.06666666666667
"279","chr2",199368605,199433514,25.6666666666667
"280","chr17",4282798,4296814,7.3
"281","chr4",1225360,1241519,3.66666666666667
"282","chr14",24209885,24211851,2.06666666666667
"283","chr2",135748267,135761911,2.33333333333333
"284","chr19",21974729,21988909,4.56666666666667
"285","chr11",65499661,65499768,4.03333333333333
"286","chr3",125313308,125331238,5.9
"287","chrM",11290,11508,2
"288","chr6",149378018,149379518,2
"289","chr15",44328685,44338317,1.83333333333333
"290","chr5",80767933,80792844,1.7
"291","chr12",42210355,42210680,1.83333333333333
"292","chr22",46586102,46586468,1.9
"293","chr6",138943513,138944622,21.8666666666667
"294","chr1",20770930,20773610,8.56666666666667
"295","chrM",9060,9173,2.23333333333333
"296","chr4",55411614,55417985,6.13333333333333
"297","chr8",100220279,100233537,2.4
"298","chr6",7181124,7189322,3.36666666666667
"299","chr1",207076630,207076661,7.3
"300","chr10",31908172,31910563,18.3333333333333
"301","chr14",20343166,20343396,2.66666666666667
"302","chr14",20343080,20343216,2.96666666666667
"303","chr9",95978061,96004701,4.5
"304","chr8",17753717,17755961,1.76666666666667
"305","chr3",172247533,172251541,13.8
"306","chr10",112415414,112416263,1.8
"307","chr5",108348399,108367953,2.5
"308","chr12",2820086,2821792,3.36666666666667
"309","chr20",41092472,41101353,7.13333333333333
"310","chr5",61472681,61473037,5.26666666666667
"311","chr14",45118028,45130790,3.3
"312","KI270733.1",123206,168451,1.9
"313","chrX",80288906,80310233,4.1
"314","chr1",13715541,13742157,2.03333333333333
"315","chr17",82900651,82911789,2.23333333333333
"316","chr6",118940828,118941155,1.63333333333333
"317","chr1",206930072,206930246,3.63333333333333
"318","chr17",64821767,64822393,2.53333333333333
"319","chr13",50927407,50949505,5.03333333333333
"320","chr5",72861808,72865729,2.13333333333333
"321","chr1",145839890,145842477,3.53333333333333
"322","chr7",17890363,17897446,2.9
"323","chr15",60442416,60445791,3.4
"324","chr11",65499732,65499828,6.36666666666667
"325","chr6",30670410,30671274,1.73333333333333
"326","chr3",170113360,170122744,2
"327","chr4",153292982,153296036,1.96666666666667
"328","chr11",65499696,65499931,4.4
"329","chr14",20343147,20343277,3.56666666666667
"330","chr10",103438015,103438808,3.56666666666667
"331","chr2",168063500,168129758,2.13333333333333
"332","chr13",40940921,40943925,2
"333","chr11",118786052,118786518,5.6
"334","chrM",13019,13120,3.3
"335","chr12",51055835,51056502,3.1
"336","chr11",65500546,65500733,2.7
"337","chr2",159324230,159324482,3.46666666666667
"338","chr3",113488945,113506605,2.33333333333333
"339","chr11",65505856,65505953,2.96666666666667
"340","chr1",230954333,230961303,8
"341","chr11",86007542,86031611,4.5
"342","chr19",23831597,23833521,8.53333333333333
"343","chr4",127921524,127939997,6.7
"344","chr19",11513056,11514221,2.76666666666667
"345","chr20",58438945,58441083,2.33333333333333
"346","chr16",19616114,19647882,2.43333333333333
"347","chr17",81855142,81855586,1.96666666666667
"348","chr8",123077111,123105464,2.83333333333333
"349","chr14",93293858,93296157,2.16666666666667
"350","chr3",71015549,71053773,6.43333333333333
"351","chr1",220006106,220007338,3.3
"352","chr15",85113873,85115487,11.9
"353","chr5",145796442,145826200,14.8666666666667
"354","chr5",69174877,69175537,4.33333333333333
"355","chr5",134741063,134744052,4
"356","chr6",27867306,27867587,2.13333333333333
"357","chr1",92605307,92636336,3.16666666666667
"358","chr6",170543601,170549113,2.4
"359","chr1",631902,632096,3.63333333333333
"360","chr5",177536358,177539147,6.13333333333333
"361","chr12",49763732,49763922,1.93333333333333
"362","chr14",71400794,71418196,3.46666666666667
"363","chr1",147252623,147259918,2.4
"364","chr15",90217439,90221765,2.6
"365","chr7",135577796,135593192,2.43333333333333
"366","chr8",130152736,130180880,3.9
"367","chr22",40881770,40882177,2.9
"368","chr15",63529014,63563008,2.13333333333333
"369","chr9",35657758,35658019,4
"370","chr11",33286413,33287511,9.06666666666667
"371","chr2",176296860,176337577,2.16666666666667
"372","chr14",49586739,49586870,10.8333333333333
"373","chr19",38808744,38808863,2.06666666666667
"374","chrM",3598,3677,2.8
"375","chr16",56625784,56627053,3.33333333333333
"376","chr11",65500521,65500603,5.7
"377","chr4",128074460,128077962,3.56666666666667
"378","chr3",172226871,172251541,2.46666666666667
"379","chr4",22401431,22402799,2.76666666666667
"380","chr15",80098416,80122800,5.56666666666667
"381","chrM",3814,4007,3.76666666666667
"382","chrM",9290,9514,8.7
"383","chr6",87215903,87218731,12.4333333333333
"384","chr11",65423171,65423500,1.53333333333333
"385","chr6",13639563,13644729,1.7
"386","chr11",77624963,77625818,3.13333333333333
"387","chr2",89176521,89244973,4.4
"388","chr11",65503699,65503865,2.23333333333333
"389","chr17",59731421,59738947,10.4666666666667
"390","chr14",49586731,49586862,2.3
"391","chr17",20204333,20205912,15.7666666666667
"392","chr16",11020193,11126146,5.1
"393","chr1",180984677,180993425,5.1
"394","chrX",132281095,132283032,3.36666666666667
"395","chr11",65499719,65499834,1.86666666666667
"396","chr6",31269966,31354665,4.23333333333333
"397","chr17",16381902,16382130,1.73333333333333
"398","chr18",54271360,54277855,2.06666666666667
"399","chrM",11871,12020,2.56666666666667
"400","GL000253.2",2580253,2664913,9.6
"401","chr8",61618978,61653660,2.5
"402","chr11",65500542,65500630,8.06666666666667
"403","chr4",36228582,36229645,2.3
"404","chr9",19356972,19358160,2.53333333333333
"405","chr1",8541214,8557523,5.6
"406","chr15",50583089,50592626,2.06666666666667
"407","chr7",131375424,131399433,3.7
"408","chr19",14402597,14404562,1.6
"409","chr11",65500520,65500602,4.76666666666667
"410","chr15",75859878,75873568,2.7
"411","chr11",65505849,65505911,4
"412","chr6",161034259,161049979,1.83333333333333
"413","chr5",151790323,151791062,2.63333333333333
"414","chr11",76463821,76472840,2.36666666666667
"415","chr2",39336920,39337581,2.5
"416","chr1",51405905,51408332,1.76666666666667
"417","chr17",47402132,47414919,3.16666666666667
"418","chr1",186406083,186419077,2.26666666666667
"419","chr7",24623663,24668660,2.16666666666667
"420","chr5",145764931,145826200,4.76666666666667
"421","chr6",144781922,144803147,4.73333333333333
"422","chr11",65499660,65499839,4.23333333333333
"423","chrM",5601,5813,5.46666666666667
"424","chr20",21365421,21368590,2.3
"425","chr11",62638983,62639731,2.5
"426","chr11",68551121,68564432,2.73333333333333
"427","chr11",65500883,65501205,2.46666666666667
"428","chr5",95755396,95763620,27
"429","chr1",22078429,22086866,1.73333333333333
"430","chr4",78826037,78851056,4.3
"431","chr18",12999421,13019206,11.8
"432","chr11",77619606,77625818,7.9
"433","chr2",199308760,199328910,9.83333333333333
"434","chr3",170359699,170361429,3.6
"435","chr4",104518577,104519454,1.66666666666667
"436","chr11",119284969,119285566,2.63333333333333
"437","chr4",25333183,25333988,4.23333333333333
"438","chr1",59339958,59378837,10.5
"439","chr11",65499804,65499907,3.93333333333333
"440","chr8",18765449,18804898,5.03333333333333
"441","chr7",152309966,152315338,6.53333333333333
"442","chr19",50398851,50399484,3.56666666666667
"443","chr1",247155566,247159813,21.2
"444","chr1",246591512,246591941,2.3
"445","chr11",77683710,77693611,13.2333333333333
"446","chr17",59839778,59839905,3.33333333333333
"447","chr2",54982515,54987698,7
"448","chr1",65364635,65366196,2.53333333333333
"449","chr2",24135119,24147086,5.5
"450","chr19",23358430,23362725,19.5
"451","chr11",65505524,65505737,6.43333333333333
"452","chr14",105587554,105707562,21.6
"453","chr7",116110708,116112038,2.53333333333333
"454","chr10",21713772,21727928,1.96666666666667
"455","chr3",3137260,3144710,2.4
"456","chrM",3574,3792,2.06666666666667
"457","chrM",9057,9192,2.33333333333333
"458","chr1",117402186,117414831,10.7
"459","chr4",107682015,107694006,1.73333333333333
"460","chr13",77719532,77753358,2.66666666666667
"461","chr21",37420299,37430400,2.46666666666667
"462","chr16",68121987,68126610,23.6666666666667
"463","chr11",27467017,27467360,2.46666666666667
"464","chr16",47497399,47547548,2.6
"465","chr14",103519667,103519872,2.5
"466","chr14",105643132,105769165,3.23333333333333
"467","chrM",9347,9507,4.46666666666667
"468","chrM",8964,9183,2.86666666666667
"469","chr14",22926133,22927660,6.1
"470","KI270846.1",584538,1029622,7.5
"471","chr11",65500447,65500611,3.1
"472","chr15",65752379,65761438,2.33333333333333
"473","chr18",54159765,54205157,1.83333333333333
"474","chr9",110136127,110138539,1.9
"475","chr12",29293300,29297200,2.2
"476","chr2",199308760,199381820,4.53333333333333
"477","chr1",167951800,167975015,1.6
"478","chr2",201145378,201149835,5.46666666666667
"479","chr14",49586763,49862621,4.13333333333333
"480","chr2",61278165,61281242,2.23333333333333
"481","chr13",19851355,19852190,1.66666666666667
"482","chr16",68121987,68123121,19.3666666666667
"483","chr14",96555847,96556413,2.83333333333333
"484","chr12",6510279,6510532,3.2
"485","chr6",99412551,99416428,2.9
"486","chr19",12526920,12528696,1.56666666666667
"487","chr6",160046498,160048543,4.03333333333333
"488","chr7",131387120,131399433,2.86666666666667
"489","chr6",4891713,4892379,6.8
"490","chr11",65499629,65499729,7.8
"491","chr2",70179532,70181997,2.36666666666667
"492","chr9",122280443,122291840,2.43333333333333
"493","chr11",83273647,83278829,2.23333333333333
"494","chr6",30650994,30651466,12.3666666666667
"495","chr3",49967470,49975392,2.53333333333333
"496","chr2",69348171,69363670,1.96666666666667
"497","chr3",179203544,179204588,2.3
"498","chr4",76134175,76144473,6.63333333333333
"499","chr3",8935871,8941804,2.26666666666667
"500","chr14",39033514,39033639,3.46666666666667
"501","chr4",94573351,94586444,3.83333333333333
"502","chr11",65500854,65501189,66.0333333333333
"503","chrX",119871907,119872008,2.16666666666667
"504","chr1",1804419,1817875,4.36666666666667
"505","chr4",139137630,139139497,3.5
"506","chrM",11868,12017,2.4
"507","chr14",20343317,20343399,1.96666666666667
"508","chr21",29326059,29329693,2.7
"509","chr3",123931102,123949132,2.73333333333333
"510","chr13",99238427,99244624,9.3
"511","chr21",36338779,36344707,9.86666666666667
"512","chr19",34430576,34434968,8.2
"513","chr15",44711513,44715560,8.4
"514","chr3",197104903,197119530,3.93333333333333
"515","KI270936.1",93602,93667,3.83333333333333
"516","chr11",65503631,65503791,3.63333333333333
"517","chr17",67945409,67964404,2.46666666666667
"518","chr14",49853678,49862793,20.9666666666667
"519","chr9",37126312,37126942,9.6
"520","chr7",100991547,100991714,2.06666666666667
"521","chr7",100991692,101003844,20.2
"522","chr2",168691034,168717978,2.96666666666667
"523","chr8",140879471,140890769,3.33333333333333
"524","chr11",65499727,65499842,1.96666666666667
"525","chr14",49862556,49862736,3.53333333333333
"526","chr2",88857251,88857415,2.56666666666667
"527","chr14",49586660,49586878,2.36666666666667
"528","GL000255.2",1906082,1906554,5.16666666666667
"529","chr1",24514314,24514567,5.83333333333333
"530","chr12",128814775,128815070,3.03333333333333
"531","chr9",16727797,16738485,3.56666666666667
"532","chr5",79439010,79457018,2.16666666666667
"533","chr5",109713520,109716264,8.7
"534","chr2",8770670,8776892,3.8
"535","chr18",54271360,54274090,2.53333333333333
"536","chr5",128131067,128141981,2.33333333333333
"537","chrM",11237,11290,2.3
"538","chr5",128138597,128152805,2.56666666666667
"539","chr8",140818277,140890769,4.93333333333333
"540","chr15",58912563,58916999,4.16666666666667
"541","chr14",99458279,99465813,29.9666666666667
"542","chr1",59900965,59916100,2.66666666666667
"543","chr12",28305649,28307749,5.26666666666667
"544","chr22",22900976,22905025,5
"545","chr14",49586664,49586856,2.33333333333333
"546","chr1",8541214,8614686,3.8
"547","chr11",65500851,65501193,1.76666666666667
"548","chrM",3615,3784,2.5
"549","chr14",49586628,49586853,5
"550","KI270733.1",124892,169977,1.93333333333333
"551","chr2",226864604,226867318,12.2666666666667
"552","chrM",11872,12020,3.56666666666667
"553","chr7",92213195,92226682,2.5
"554","chr4",128997874,129003876,2.06666666666667
"555","chr18",9583117,9595153,5.93333333333333
"556","chr7",30621393,30622462,2.03333333333333
"557","chr11",65504097,65504274,3.13333333333333
"558","chr10",15816835,15847943,9.76666666666667
"559","chrM",5631,5816,3.8
"560","chr2",121757240,121761524,5.26666666666667
"561","chr16",1809238,1809833,1.93333333333333
"562","chr17",49311312,49312845,5.73333333333333
"563","chrM",9060,9184,15.3
"564","chr14",105707832,105708105,1.4
"565","chrM",4042,4131,3.16666666666667
"566","chr15",44711515,44715563,3.46666666666667
"567","chr2",172568741,172596023,3.4
"568","chr5",56864734,56865977,8.5
"569","chr10",7797047,7802854,27.6666666666667
"570","chr12",46239679,46243314,10.6666666666667
"571","chr11",65501566,65501772,2
"572","chr15",69210316,69261329,1.9
"573","chr1",28742403,28743986,2.16666666666667
"574","chr12",120557282,120557682,5.63333333333333
"575","chr12",29339851,29341816,1.7
"576","chr7",22308339,22318037,8.96666666666667
"577","chr15",44711513,44715563,2.03333333333333
"578","chr6",161048616,161049979,1.53333333333333
"579","chr14",61721509,61721823,2.1
"580","chr3",56660731,56673725,4.86666666666667
"581","chr5",109713520,109729513,8.6
"582","chr14",63998914,64022863,4.03333333333333
"583","chr7",44674411,44675268,1.56666666666667
"584","chr11",65500459,65500538,5.3
"585","chr11",65499734,65499826,2.36666666666667
"586","chr21",36338775,36344707,13.7
"587","chrX",65075474,65113813,4.16666666666667
"588","chr1",205616478,205623891,29.4
"589","chr12",104927973,104928694,7.53333333333333
"590","chr10",68787927,68788328,2.2
"591","chr19",23831597,23833112,2
"592","chr11",85996826,86031611,11.3333333333333
"593","chr11",36227085,36227430,3
"594","chr17",49311312,49312042,5.83333333333333
"595","chr10",94245946,94246621,7.8
"596","chr10",5785142,5800705,4.4
"597","chr11",65500058,65500413,7.26666666666667
"598","chr6",116689320,116692392,15.2
"599","chr2",159324225,159324477,5.46666666666667
"600","chrM",11227,11404,5.26666666666667
"601","chr11",65500535,65500623,4.86666666666667
"602","chr7",83134250,83135656,1.93333333333333
"603","chr2",88857276,88857416,2.46666666666667
"604","chr7",43639449,43640649,5.13333333333333
"605","chr4",9641071,9641450,3
"606","chr2",24564295,24593721,2.63333333333333
"607","chr11",96091892,96093517,13.0666666666667
"608","chr2",206279540,206297373,1.93333333333333
"609","chr18",63280887,63281214,1.86666666666667
"610","chrM",15559,15688,3.23333333333333
"611","chr7",100991653,101003805,3.7
"612","chr6",27867300,27867587,4.56666666666667
"613","chr2",239990074,240007370,7.06666666666667
"614","chr13",49451553,49451909,3.66666666666667
"615","chr7",101004933,101005100,1.8
"616","chr2",199308760,199368707,1.93333333333333
"617","chr18",9583117,9595102,7.53333333333333
"618","chr11",65502175,65502339,8.36666666666667
"619","chr12",12500519,12521463,1.76666666666667
"620","chr15",44711519,44715649,7.46666666666667
"621","chr4",184659340,184678394,2.23333333333333
"622","chr11",62527086,62527286,5.1
"623","chr8",131940499,131946633,2.3
"624","chr11",65499718,65499833,8.73333333333333
"625","chr6",42592151,42594304,4.83333333333333
"626","chr14",49853846,49862780,44.6666666666667
"627","chr12",113267843,113269845,3
"628","chr9",110972073,110973558,17.7
"629","chr22",41342529,41343576,2
"630","chrM",7109,7228,3.33333333333333
"631","chr19",39863332,39863660,3.2
"632","chr1",206937445,206937700,2.53333333333333
"633","chr14",49853687,49862800,20.3333333333333
"634","chr2",85368686,85371562,3.46666666666667
"635","chr11",65500064,65500120,2
"636","chr1",58506060,58539310,16.0666666666667
"637","chr2",45546732,45562756,5.16666666666667
"638","chr18",24064140,24083081,2.03333333333333
"639","chr14",49586811,49862669,3.66666666666667
"640","chr1",206939339,206940552,2.43333333333333
"641","chr7",74356410,74357477,4.26666666666667
"642","chr2",64551443,64553409,2.63333333333333
"643","chrM",9055,9183,4.1
"644","chr16",4466153,4469465,3.8
"645","chr17",56848696,56856625,3.23333333333333
"646","chr1",20757166,20773610,7.3
"647","chr20",35716740,35725155,5.63333333333333
"648","chr3",138570318,138572984,5.56666666666667
"649","chr4",150798081,150808398,2.03333333333333
"650","chr9",76067955,76107351,2.76666666666667
"651","chr4",71339370,71357187,2.23333333333333
